567526;511552;Man;353738
453680;450732;Man;353738
603229;548775;Man;353738
733813;643732;Man;353738
292245;291498;Man;353738
760709;752847;Man;353738
287966;260106;Man;353738
597484;555670;Jane;353738
313932;310515;Man;353738
283449;239849;Man;353738
492890;489908;Man;353738
378331;374636;Man;353738
279324;275446;Man;353738
892484;890213;Man;353738
227144;224689;Man;353738
143126;498226;Duda;913230
367941;317253;Man;353738
051849;048738;Man;353738
482909;null;Man;353738
495675;491911;Man;353738
215545;176879;Man;353738
821430;732478;Man;353738
